symbol,date,high,low,open,price,volume,client_id,name,email,collateral_type,quantity,collateral_price,collateral_value,prev_close,price_change,collateral_fluctuation
Shell,2024-02-04,133.87058700813412,109.02169640739939,130.84273479004818,130.84273479004818,15887.0,100190,John ZVQML,wrightocdp@aol,stock,2000,2.0000000655077048E7,261685.46958009637,93.7346969956201,0.1630879482385653,261591.73488310075
Shell,2024-02-03,123.41650204717996,93.7346969956201,120.73487531621538,120.73487531621538,15678.0,100190,John ZVQML,wrightocdp@aol,stock,2000,2.000000169474314E7,241469.75063243075,124.36619875695091,-0.24630086042264596,241345.38443367378
ASML,2024-02-02,151.69612990572978,132.59183391521552,145.4856074048393,145.4856074048393,17301.0,100190,John ZVQML,wrightocdp@aol,stock,2000,2.000000070250995E7,290971.2148096786,115.1868583621674,0.1511020944622334,290856.02795131644
ASML,2024-02-01,119.04358306521007,115.1868583621674,118.49553168465225,118.49553168465225,16961.0,100190,John ZVQML,wrightocdp@aol,stock,2000,2.0000007434744008E7,236991.0633693045,0.0,0.0,236991.0633693045
ING,2024-02-06,126.98047072660025,116.3318865252883,126.37321359431252,126.37321359431252,10938.0,100190,John ZVQML,wrightocdp@aol,stock,1000,1.0000001418008706E7,126373.21359431252,106.25591653945168,0.0948273782203509,126266.95767777307
Philips,2024-02-05,108.1811905882798,76.83731240426823,102.72779421206097,102.72779421206097,11823.0,100190,John ZVQML,wrightocdp@aol,stock,1000,1.0000009145101301E7,102727.79421206097,91.4651845897349,-0.15992830770614713,102636.32902747123
Philips,2024-02-04,123.37659733441122,91.4651845897349,119.90683671853822,119.90683671853822,13058.0,100190,John ZVQML,wrightocdp@aol,stock,1000,1.000000030584264E7,119906.83671853822,131.23340352983604,-0.30303427229988583,119775.60331500838
NN,2024-02-03,143.3144087143629,119.94585023073927,141.62078821825006,141.62078821825006,11405.0,100190,John ZVQML,wrightocdp@aol,stock,1000,1.0000004409480713E7,141620.78821825006,91.50035400928614,0.3108785373504267,141529.2878642408
Philips,2024-02-02,102.58111760179244,82.26462403445767,99.46437721136535,99.46437721136535,15982.0,100190,John ZVQML,wrightocdp@aol,stock,1000,1.0000010217486944E7,99464.37721136534,94.92849932723456,-0.1334043557259067,99369.44871203811
Shell,2024-02-01,146.54642628160386,117.61224712766118,146.33993612201806,146.33993612201806,18657.0,100190,John ZVQML,wrightocdp@aol,stock,1000,1.0000005377945691E7,146339.93612201806,0.0,0.0,146339.93612201806
Adyen,2024-02-06,134.13565116889893,117.62304473808209,132.795099504129,132.795099504129,19595.0,100191,Thomas NZZOJYY,pipkfjpju@gmail,stock,9000,9.00000016428973E7,1195155.895537161,89.4567246196705,0.31485972953025093,1195066.4388125413
ASML,2024-02-05,139.50591567464625,118.98917103700299,132.86438516221892,132.86438516221892,13447.0,100191,Thomas NZZOJYY,pipkfjpju@gmail,stock,9000,9.000000521080327E7,1195779.4664599702,123.21599118072656,-0.03430415243362284,1195656.2504687896
ABN,2024-02-04,146.20818775349886,120.4617881391593,139.25600475869652,139.25600475869652,19250.0,100191,Thomas NZZOJYY,pipkfjpju@gmail,stock,9000,9.000000440683049E7,1253304.0428282686,111.2638761341948,0.08266754965350064,1253192.7789521343
Shell,2024-02-03,123.41650204717996,93.7346969956201,120.73487531621538,120.73487531621538,15678.0,100191,Thomas NZZOJYY,pipkfjpju@gmail,stock,9000,9.000000558867629E7,1086613.8778459383,124.36619875695091,-0.24630086042264596,1086489.5116471814
ABN,2024-02-02,128.68123782748725,111.93803655453031,122.921260015903,122.921260015903,13204.0,100191,Thomas NZZOJYY,pipkfjpju@gmail,stock,9000,9.000000668514049E7,1106291.340143127,99.21307119160537,0.12825896033749265,1106192.1270719352
ASML,2024-02-01,119.04358306521007,115.1868583621674,118.49553168465225,118.49553168465225,16961.0,100191,Thomas NZZOJYY,pipkfjpju@gmail,stock,9000,9.00000072110286E7,1066459.7851618703,0.0,0.0,1066459.7851618703
ASML,2024-02-06,110.96277980722286,92.25222686492069,109.70637029289132,109.70637029289132,16020.0,100191,Thomas NZZOJYY,pipkfjpju@gmail,stock,8000,8.000000287902829E7,877650.9623431306,118.98917103700299,-0.22470065081609575,877531.9731720936
ABN,2024-02-05,116.30834295214942,84.80175265738586,109.61799026656698,109.61799026656698,17617.0,100191,Thomas NZZOJYY,pipkfjpju@gmail,stock,8000,8.000000805246347E7,876943.9221325358,120.4617881391593,-0.2960277780417672,876823.4603443966
ING,2024-02-04,144.41892614251324,137.88600440188137,140.56572466010508,140.56572466010508,17264.0,100191,Thomas NZZOJYY,pipkfjpju@gmail,stock,8000,8.000000816494943E7,1124525.7972808406,93.89817428678147,0.46846310324153223,1124431.8991065538
Philips,2024-02-03,135.9258580292871,131.23340352983604,131.75060270049502,131.75060270049502,13940.0,100191,Thomas NZZOJYY,pipkfjpju@gmail,stock,8000,8.000000076939139E7,1054004.8216039601,82.26462403445767,0.595259263263236,1053922.5569799256
ING,2024-02-02,125.4622882680956,95.28854767912803,122.63491820116424,122.63491820116424,11219.0,100191,Thomas NZZOJYY,pipkfjpju@gmail,stock,8000,8.000000532913153E7,981079.3456093139,90.85243784291724,0.048827636787036686,980988.493171471
NN,2024-02-01,131.38721663322,109.41982124447578,131.27924383609547,131.27924383609547,10719.0,100191,Thomas NZZOJYY,pipkfjpju@gmail,stock,8000,8.000000913414258E7,1050233.9506887638,0.0,0.0,1050233.9506887638
Shell,2024-02-06,132.78426101519653,110.5475996680844,129.37226342355078,129.37226342355078,16179.0,100191,Thomas NZZOJYY,pipkfjpju@gmail,stock,7000,7.000000817759843E7,905605.8439648554,121.87702551844266,-0.09295784666687547,905483.966939337
ASML,2024-02-05,139.50591567464625,118.98917103700299,132.86438516221892,132.86438516221892,13447.0,100191,Thomas NZZOJYY,pipkfjpju@gmail,stock,7000,7.000000998361674E7,930050.6961355325,123.21599118072656,-0.03430415243362284,929927.4801443517
Shell,2024-02-04,133.87058700813412,109.02169640739939,130.84273479004818,130.84273479004818,15887.0,100191,Thomas NZZOJYY,pipkfjpju@gmail,stock,7000,7.00000072925189E7,915899.1435303373,93.7346969956201,0.1630879482385653,915805.4088333417
ASML,2024-02-03,114.40121923480952,106.06448528843362,110.02272166946183,110.02272166946183,10510.0,100191,Thomas NZZOJYY,pipkfjpju@gmail,stock,7000,7.000000794800104E7,770159.0516862328,132.59183391521552,-0.20006774054987836,770026.4598523176
NN,2024-02-02,121.35390752940476,91.50035400928614,117.46130626533689,117.46130626533689,14829.0,100191,Thomas NZZOJYY,pipkfjpju@gmail,stock,7000,7.000000058689785E7,822229.1438573583,109.41982124447578,-0.16376801781783512,822119.7240361138
NN,2024-02-01,131.38721663322,109.41982124447578,131.27924383609547,131.27924383609547,10719.0,100191,Thomas NZZOJYY,pipkfjpju@gmail,stock,7000,7.000000835027894E7,918954.7068526683,0.0,0.0,918954.7068526683
ING,2024-02-06,126.98047072660025,116.3318865252883,126.37321359431252,126.37321359431252,10938.0,100191,Thomas NZZOJYY,pipkfjpju@gmail,stock,6000,6.000000110484874E7,758239.281565875,106.25591653945168,0.0948273782203509,758133.0256493356
ABN,2024-02-05,116.30834295214942,84.80175265738586,109.61799026656698,109.61799026656698,17617.0,100191,Thomas NZZOJYY,pipkfjpju@gmail,stock,6000,6.000000838193066E7,657707.9415994019,120.4617881391593,-0.2960277780417672,657587.4798112627
Adyen,2024-02-04,150.49617115178032,124.93392162811256,142.84896314201413,142.84896314201413,19981.0,100191,Thomas NZZOJYY,pipkfjpju@gmail,stock,6000,6.000000940208629E7,857093.7788520848,99.65546916144386,0.2536584562731534,856994.1233829233
Shell,2024-02-03,123.41650204717996,93.7346969956201,120.73487531621538,120.73487531621538,15678.0,100191,Thomas NZZOJYY,pipkfjpju@gmail,stock,6000,6.0000008500436105E7,724409.2518972923,124.36619875695091,-0.24630086042264596,724284.8856985354
Shell,2024-02-02,132.97061065916378,124.36619875695091,130.17407928296672,130.17407928296672,11265.0,100191,Thomas NZZOJYY,pipkfjpju@gmail,stock,6000,6.000000756316199E7,781044.4756978003,117.61224712766118,0.057425581044793006,780926.8634506726
ASML,2024-02-01,119.04358306521007,115.1868583621674,118.49553168465225,118.49553168465225,16961.0,100191,Thomas NZZOJYY,pipkfjpju@gmail,stock,6000,6.0000004787187204E7,710973.1901079135,0.0,0.0,710973.1901079135
Philips,2024-02-06,106.446057320935,80.11511764571418,101.68251685140172,101.68251685140172,12194.0,100191,Thomas NZZOJYY,pipkfjpju@gmail,stock,5000,5.00000076340397E7,508412.58425700857,76.83731240426823,0.04265903034453178,508335.7469446043
Philips,2024-02-05,108.1811905882798,76.83731240426823,102.72779421206097,102.72779421206097,11823.0,100191,Thomas NZZOJYY,pipkfjpju@gmail,stock,5000,5.000000815416176E7,513638.97106030484,91.4651845897349,-0.15992830770614713,513547.5058757151
Adyen,2024-02-04,150.49617115178032,124.93392162811256,142.84896314201413,142.84896314201413,19981.0,100191,Thomas NZZOJYY,pipkfjpju@gmail,stock,5000,5.000000554662866E7,714244.8157100707,99.65546916144386,0.2536584562731534,714145.1602409092
Philips,2024-02-03,135.9258580292871,131.23340352983604,131.75060270049502,131.75060270049502,13940.0,100191,Thomas NZZOJYY,pipkfjpju@gmail,stock,5000,5.000000596926953E7,658753.0135024751,82.26462403445767,0.595259263263236,658670.7488784407
NN,2024-02-02,121.35390752940476,91.50035400928614,117.46130626533689,117.46130626533689,14829.0,100191,Thomas NZZOJYY,pipkfjpju@gmail,stock,5000,5.0000002090054095E7,587306.5313266844,109.41982124447578,-0.16376801781783512,587197.11150544
ASML,2024-02-01,119.04358306521007,115.1868583621674,118.49553168465225,118.49553168465225,16961.0,100191,Thomas NZZOJYY,pipkfjpju@gmail,stock,5000,5.000000995939934E7,592477.6584232613,0.0,0.0,592477.6584232613
ING,2024-02-06,126.98047072660025,116.3318865252883,126.37321359431252,126.37321359431252,10938.0,100191,Thomas NZZOJYY,pipkfjpju@gmail,stock,4000,4.000000369457063E7,505492.85437725007,106.25591653945168,0.0948273782203509,505386.5984607106
Adyen,2024-02-05,116.99475186034798,89.4567246196705,115.1798106178274,115.1798106178274,18099.0,100191,Thomas NZZOJYY,pipkfjpju@gmail,stock,4000,4.000000386663491E7,460719.2424713096,124.93392162811256,-0.28396768904802394,460594.3085496815
Adyen,2024-02-04,150.49617115178032,124.93392162811256,142.84896314201413,142.84896314201413,19981.0,100191,Thomas NZZOJYY,pipkfjpju@gmail,stock,4000,4.000000653406679E7,571395.8525680566,99.65546916144386,0.2536584562731534,571296.1970988951
Philips,2024-02-03,135.9258580292871,131.23340352983604,131.75060270049502,131.75060270049502,13940.0,100191,Thomas NZZOJYY,pipkfjpju@gmail,stock,4000,4.000000247722302E7,527002.4108019801,82.26462403445767,0.595259263263236,526920.1461779457
NN,2024-02-02,121.35390752940476,91.50035400928614,117.46130626533689,117.46130626533689,14829.0,100191,Thomas NZZOJYY,pipkfjpju@gmail,stock,4000,4.0000001999737665E7,469845.22506134753,109.41982124447578,-0.16376801781783512,469735.80524010304
Shell,2024-02-01,146.54642628160386,117.61224712766118,146.33993612201806,146.33993612201806,18657.0,100191,Thomas NZZOJYY,pipkfjpju@gmail,stock,4000,4.0000009647135265E7,585359.7444880722,0.0,0.0,585359.7444880722
Adyen,2024-02-06,134.13565116889893,117.62304473808209,132.795099504129,132.795099504129,19595.0,100191,Thomas NZZOJYY,pipkfjpju@gmail,stock,3000,3.0000002100611854E7,398385.29851238703,89.4567246196705,0.31485972953025093,398295.84178776736
ING,2024-02-05,119.07450262461587,106.25591653945168,116.94365990144064,116.94365990144064,19362.0,100191,Thomas NZZOJYY,pipkfjpju@gmail,stock,3000,3.0000005961636327E7,350830.97970432194,137.88600440188137,-0.2293930265050027,350693.09369992005
ING,2024-02-04,144.41892614251324,137.88600440188137,140.56572466010508,140.56572466010508,17264.0,100191,Thomas NZZOJYY,pipkfjpju@gmail,stock,3000,3.000000092502475E7,421697.1739803152,93.89817428678147,0.46846310324153223,421603.27580602845
NN,2024-02-03,143.3144087143629,119.94585023073927,141.62078821825006,141.62078821825006,11405.0,100191,Thomas NZZOJYY,pipkfjpju@gmail,stock,3000,3.0000000141129225E7,424862.36465475016,91.50035400928614,0.3108785373504267,424770.8643007409
ABN,2024-02-02,128.68123782748725,111.93803655453031,122.921260015903,122.921260015903,13204.0,100191,Thomas NZZOJYY,pipkfjpju@gmail,stock,3000,3.0000005521282103E7,368763.780047709,99.21307119160537,0.12825896033749265,368664.5669765174
Adyen,2024-02-01,143.2666336947004,135.46973145280583,139.32840060302493,139.32840060302493,12706.0,100191,Thomas NZZOJYY,pipkfjpju@gmail,stock,3000,3.0000000906749934E7,417985.2018090748,0.0,0.0,417985.2018090748
Adyen,2024-02-06,134.13565116889893,117.62304473808209,132.795099504129,132.795099504129,19595.0,100191,Thomas NZZOJYY,pipkfjpju@gmail,stock,2000,2.0000009069448546E7,265590.199008258,89.4567246196705,0.31485972953025093,265500.74228363833
ING,2024-02-05,119.07450262461587,106.25591653945168,116.94365990144064,116.94365990144064,19362.0,100191,Thomas NZZOJYY,pipkfjpju@gmail,stock,2000,2.0000004109047797E7,233887.31980288128,137.88600440188137,-0.2293930265050027,233749.43379847938
ASML,2024-02-04,144.8102602665986,123.21599118072656,142.90426025296773,142.90426025296773,17235.0,100191,Thomas NZZOJYY,pipkfjpju@gmail,stock,2000,2.0000006823201448E7,285808.5205059355,106.06448528843362,0.16170828383931568,285702.456020647
NN,2024-02-03,143.3144087143629,119.94585023073927,141.62078821825006,141.62078821825006,11405.0,100191,Thomas NZZOJYY,pipkfjpju@gmail,stock,2000,2.000000993332109E7,283241.5764365001,91.50035400928614,0.3108785373504267,283150.07608249085
ABN,2024-02-02,128.68123782748725,111.93803655453031,122.921260015903,122.921260015903,13204.0,100191,Thomas NZZOJYY,pipkfjpju@gmail,stock,2000,2.0000006631826844E7,245842.520031806,99.21307119160537,0.12825896033749265,245743.3069606144
ASML,2024-02-01,119.04358306521007,115.1868583621674,118.49553168465225,118.49553168465225,16961.0,100191,Thomas NZZOJYY,pipkfjpju@gmail,stock,2000,2.0000008158741098E7,236991.0633693045,0.0,0.0,236991.0633693045
Shell,2024-02-06,132.78426101519653,110.5475996680844,129.37226342355078,129.37226342355078,16179.0,100191,Thomas NZZOJYY,pipkfjpju@gmail,stock,1000,1.0000005930785239E7,129372.26342355077,121.87702551844266,-0.09295784666687547,129250.38639803234
Adyen,2024-02-05,116.99475186034798,89.4567246196705,115.1798106178274,115.1798106178274,18099.0,100191,Thomas NZZOJYY,pipkfjpju@gmail,stock,1000,1.0000004041297738E7,115179.8106178274,124.93392162811256,-0.28396768904802394,115054.8766961993
ING,2024-02-04,144.41892614251324,137.88600440188137,140.56572466010508,140.56572466010508,17264.0,100191,Thomas NZZOJYY,pipkfjpju@gmail,stock,1000,1.0000008920859024E7,140565.72466010507,93.89817428678147,0.46846310324153223,140471.82648581828
NN,2024-02-03,143.3144087143629,119.94585023073927,141.62078821825006,141.62078821825006,11405.0,100191,Thomas NZZOJYY,pipkfjpju@gmail,stock,1000,1.000000631223883E7,141620.78821825006,91.50035400928614,0.3108785373504267,141529.2878642408
ING,2024-02-02,125.4622882680956,95.28854767912803,122.63491820116424,122.63491820116424,11219.0,100191,Thomas NZZOJYY,pipkfjpju@gmail,stock,1000,1.0000005816079661E7,122634.91820116424,90.85243784291724,0.048827636787036686,122544.06576332133
ABN,2024-02-01,112.2050593245938,99.21307119160537,108.57213920149158,108.57213920149158,16196.0,100191,Thomas NZZOJYY,pipkfjpju@gmail,stock,1000,1.0000005931872489E7,108572.13920149158,0.0,0.0,108572.13920149158
Shell,2024-02-06,132.78426101519653,110.5475996680844,129.37226342355078,129.37226342355078,16179.0,100192,Shadowman KTOO,thomasstdw@hotmail,stock,9000,9.000000884620349E7,1164350.370811957,121.87702551844266,-0.09295784666687547,1164228.4937864386
ING,2024-02-05,119.07450262461587,106.25591653945168,116.94365990144064,116.94365990144064,19362.0,100192,Shadowman KTOO,thomasstdw@hotmail,stock,9000,9.00000077145332E7,1052492.9391129657,137.88600440188137,-0.2293930265050027,1052355.0531085639
Philips,2024-02-04,123.37659733441122,91.4651845897349,119.90683671853822,119.90683671853822,13058.0,100192,Shadowman KTOO,thomasstdw@hotmail,stock,9000,9.000000296386546E7,1079161.5304668439,131.23340352983604,-0.30303427229988583,1079030.2970633141
Shell,2024-02-03,123.41650204717996,93.7346969956201,120.73487531621538,120.73487531621538,15678.0,100192,Shadowman KTOO,thomasstdw@hotmail,stock,9000,9.000000652835897E7,1086613.8778459383,124.36619875695091,-0.24630086042264596,1086489.5116471814
ASML,2024-02-02,151.69612990572978,132.59183391521552,145.4856074048393,145.4856074048393,17301.0,100192,Shadowman KTOO,thomasstdw@hotmail,stock,9000,9.000000198890646E7,1309370.4666435537,115.1868583621674,0.1511020944622334,1309255.2797851916
ABN,2024-02-01,112.2050593245938,99.21307119160537,108.57213920149158,108.57213920149158,16196.0,100192,Shadowman KTOO,thomasstdw@hotmail,stock,9000,9.000000903594775E7,977149.2528134242,0.0,0.0,977149.2528134242
ABN,2024-02-06,131.91644379425094,120.10422280933795,127.8288826368809,127.8288826368809,18502.0,100192,Shadowman KTOO,thomasstdw@hotmail,stock,8000,8.000000744412078E7,1022631.0610950473,84.80175265738586,0.4162941100354416,1022546.2593423899
Shell,2024-02-05,125.88221037784793,121.87702551844266,122.92941807155185,122.92941807155185,11484.0,100192,Shadowman KTOO,thomasstdw@hotmail,stock,8000,8.000000073564367E7,983435.3445724148,109.02169640739939,0.11791532818389326,983326.3228760074
ING,2024-02-04,144.41892614251324,137.88600440188137,140.56572466010508,140.56572466010508,17264.0,100192,Shadowman KTOO,thomasstdw@hotmail,stock,8000,8.000000270815818E7,1124525.7972808406,93.89817428678147,0.46846310324153223,1124431.8991065538
